"Geelong_railway_station#0","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Building http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/SportFacility http://dbpedia.org/ontology/Stadium"
"Forti_FG01#1","4","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/FormulaOneRacer http://dbpedia.org/ontology/MotorsportRacer http://dbpedia.org/ontology/RacingDriver"
"Generoso_Vetta_railway_station#0","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/RailwayLine http://dbpedia.org/ontology/RouteOfTransportation"
"Demography_of_Northern_Ireland#14","0","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"Genesee_County,_Michigan#Metropolitan_Statistical_Area#10","0","http://dbpedia.org/ontology/AdministrativeRegion http://dbpedia.org/ontology/Place"
"Gale_Agbossoumonde#0","2","http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SoccerLeague http://dbpedia.org/ontology/SportsLeague"
"George_Farmer_(footballer,_born_1862)#0","0","http://dbpedia.org/ontology/Comic http://dbpedia.org/ontology/Manga http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/WrittenWork"
"Daniel_Ac%C3%A1cio#1","2","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete"
"FK_Sarajevo_records_and_statistics#2","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/SoccerPlayer"
"Gauliga_Nordmark#4","0","http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SoccerClub http://dbpedia.org/ontology/SportsTeam"
"Georgia_Bulldogs_football_statistical_leaders#35","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/AmericanFootballPlayer http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/GridironFootballPlayer"
"Georgia_Bulldogs_football_statistical_leaders#1","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/AmericanFootballPlayer http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/GridironFootballPlayer"
"George_Szekeres_Medal#0","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Scientist"
"Gennadiy_Bliznetsov#0","2","http://dbpedia.org/ontology/HistoricBuilding http://dbpedia.org/ontology/Place"
"Generals_of_the_Yang_Family#0","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Artist"
"Gene_Kunes#0","0","http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/GolfTournament http://dbpedia.org/ontology/SocietalEvent http://dbpedia.org/ontology/SportsEvent http://dbpedia.org/ontology/Tournament"
"Germany_at_the_2008%E2%80%9310_European_Nations_Cup#4","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/RugbyPlayer"
"Game_seven#0","5","http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SportsTeam"
"Gig25_(album)#1","0","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"Geography_of_Switzerland#2","0","http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/PoliticalParty http://dbpedia.org/ontology/Band"
"Germiston#0","0","http://dbpedia.org/ontology/Person"
"Gille_Brigte_of_Galloway#0","1","http://dbpedia.org/ontology/Person"
"Gij%C3%B3n#3","0","http://dbpedia.org/ontology/Person"
"Given_Up#1","0","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work"
"German-speaking_Community_of_Belgium#0","0","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"Georgia_Bulldogs_football_statistical_leaders#23","4","http://dbpedia.org/ontology/AdministrativeRegion http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Region"
"German_railway_wagon_classes#6","2","http://dbpedia.org/ontology/Film http://dbpedia.org/ontology/Work"
"Georgia_at_the_Rugby_World_Cup#1","0","http://dbpedia.org/ontology/Country"
"Area_codes_in_Mexico_by_code_(700-799)#0","0","http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/City"
"Gerardo_Mej%C3%ADa#1","1","http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/Film http://dbpedia.org/ontology/TelevisionShow"
"George_Thorp_(Royal_Navy_officer)#0","0","http://dbpedia.org/ontology/Ship http://dbpedia.org/ontology/MeanOfTransportation"
"Civil_parishes_in_Bedfordshire#0","1","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Village"
"Chronology_of_tactical_role-playing_video_games:_1995_to_1999#4","1","http://dbpedia.org/ontology/Software http://dbpedia.org/ontology/VideoGame http://dbpedia.org/ontology/Work"
"Golden_Cup#3","0","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Village http://dbpedia.org/ontology/Country"
"Glastonbury_Festival_2011#3","0","http://dbpedia.org/ontology/Place"
"Glen_Glass#0","0","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/OfficeHolder"
"Gilbert_Van_Binst#0","0","http://dbpedia.org/ontology/Mammal http://dbpedia.org/ontology/Animal"
"Goat_Rocks#0","0","http://dbpedia.org/ontology/Mountain http://dbpedia.org/ontology/NaturalPlace http://dbpedia.org/ontology/Place"
"Ginetta_Junior_Championship#0","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete"
"Gibson_Lake_Winter_Classic#8","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete"
"Glue_Gun_(band)#1","1","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work"
"Glory_(kickboxing)#3","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/MartialArtist"
"Golden_Eagle_Award_for_Best_Supporting_Actor_(China)#1","1","http://dbpedia.org/ontology/Person"
"Golborne_South_railway_station#0","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Station"
"Gil_McKinney#1","1","http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/TelevisionSeason"
"Georgia_national_football_team#2","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/SoccerPlayer"
"Good_Sam_500#2","1","http://dbpedia.org/ontology/Automobile"
"Gladiator_(Dami_Im_song)#3","2","http://dbpedia.org/ontology/Broadcaster http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/RadioStation"
"Gleniffer_High_School#1","0","http://dbpedia.org/ontology/EducationalInstitution http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/School"
"Gongyixiqiao_Station#0","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Station"
"Gomant_Vibhushan_Award#0","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Scientist"
"Gold_Coast_Titans#Honours#1","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/RugbyPlayer http://dbpedia.org/ontology/SoccerPlayer"
"Georgia_at_the_Rugby_World_Cup#5","0","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"German_Masters#0","2","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/SnookerChamp http://dbpedia.org/ontology/SnookerPlayer"
"Fly_Tour#0","1","http://dbpedia.org/ontology/City http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"Gosford_railway_station#0","0","http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"Geography_of_association_football#14","0","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Country"
"Golden_Globe_Award_for_Best_Director#0","1","http://dbpedia.org/ontology/Film http://dbpedia.org/ontology/Work"
"Girls%27_Generation_Asia_Tour_Into_the_New_World#0","1","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"Generation_Adidas#13","0","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/SoccerPlayer"
"Gintaras_Janu%C5%A1evi%C4%8Dius#0","1","http://dbpedia.org/ontology/SoccerTournament"
"Firaxis_Games#0","1","http://dbpedia.org/ontology/VideoGame http://dbpedia.org/ontology/Software http://dbpedia.org/ontology/Work"
"Gornergrat_railway#0","0","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/RailwayStation http://dbpedia.org/ontology/Station"
"Golden_triangle_(universities)#0","0","http://dbpedia.org/ontology/EducationalInstitution http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/University"
"General-purpose_computing_on_graphics_processing_units#1","0","http://dbpedia.org/ontology/Software http://dbpedia.org/ontology/Work"
"Gold_Line_(Los_Angeles_Metro)#0","0","http://dbpedia.org/ontology/Station http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Place"
"Goosebumps_(TV_series)#0","0","http://dbpedia.org/ontology/Book http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/WrittenWork"
"Go_Yo-han#2","3","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"Glory_(kickboxing)#7","3","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/MartialArtist"
"Glory_(kickboxing)#7","4","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/MartialArtist"
"Goodreads#1","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Writer"
"Equestrian_at_the_2012_Summer_Paralympics_%E2%80%93_Individual_freestyle_test_grade_Ia#1","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete"
"Gong_Li#0","1","http://dbpedia.org/ontology/Person"
"Golden_Globe_Award_for_Best_Motion_Picture_%E2%80%93_Drama#4","1","http://dbpedia.org/ontology/Book http://dbpedia.org/ontology/Work"
"Government_of_Amsterdam#2","0","http://dbpedia.org/ontology/Person"
"Government_of_South_Ossetia#0","1","http://dbpedia.org/ontology/Person"
"Gavin_Castleton#0","2","http://dbpedia.org/ontology/Book http://dbpedia.org/ontology/Work"
"Giorgi_Krasovski#0","1","http://dbpedia.org/ontology/SoccerClub http://dbpedia.org/ontology/Organisation"
"Grand-Santi_Airport#0","0","http://dbpedia.org/ontology/Airline http://dbpedia.org/ontology/Company http://dbpedia.org/ontology/Organisation"
"Grandes_%C3%89xitos_y_Fracasos#2","0","http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Single http://dbpedia.org/ontology/Song http://dbpedia.org/ontology/Work"
"Governor-General_of_the_Philippines#3","2","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/MilitaryPerson"
"Gerard_van_der_Lem#0","1","http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SoccerClub http://dbpedia.org/ontology/SportsTeam"
"Government_of_Zamboanga_City#3","1","http://dbpedia.org/ontology/Person"
"Grassland#10","0","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Village"
"Govind_Nagar_(Assembly_constituency)#0","2","http://dbpedia.org/ontology/Person"
"Dick_Hyde_(musician)#0","1","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work"
"Great_Britain_at_the_1924_Winter_Olympics#1","0","http://dbpedia.org/ontology/Island http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"Great_Britain_at_the_1998_Winter_Olympics#10","0","http://dbpedia.org/ontology/Person"
"Grandaddy_discography#0","0","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work"
"Grand-class_cruise_ship#4","0","http://dbpedia.org/ontology/MeanOfTransportation http://dbpedia.org/ontology/Ship"
"Ghulam_Ali_Dihlawi#0","1","http://dbpedia.org/ontology/Person"
"Greater_Cleveland#0","0","http://dbpedia.org/ontology/City http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"Great_Britain_at_the_2014_UCI_Road_World_Championships#2","0","http://dbpedia.org/ontology/CyclingTeam http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SportsTeam"
"Grass_Lake_Community_Schools#0","1","http://dbpedia.org/ontology/Musical http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work"
"Great_house#0","0","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/IceHockeyPlayer http://dbpedia.org/ontology/WinterSportPlayer"
"Governor-General_of_the_Philippines#6","2","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Politician http://dbpedia.org/ontology/President http://dbpedia.org/ontology/OfficeHolder"
"Government_of_the_2nd_D%C3%A1il#1","0","http://dbpedia.org/ontology/Person"
"Gramophone_record#Electrical_recording#0","2","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work"
"Green_Carnation#0","1","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work"
"Great_Flinders_Football_League#0","1","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"Grease_(musical)#2","2","http://dbpedia.org/ontology/Award"
"Government_debt#1","0","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"Great_Slave#4","1","http://dbpedia.org/ontology/Person"
"Greece_at_the_2009_UCI_Road_World_Championships#0","0","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Cyclist"
"Graeme_McCarter#0","2","http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/SportsEvent"
"Great_Britain_at_the_2006_Winter_Olympics#4","0","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"Academy_Award_for_Best_Actor#1","3","http://dbpedia.org/ontology/Person"
"Academy_Award_for_Best_Actor#1","2","http://dbpedia.org/ontology/Film http://dbpedia.org/ontology/Work"
"Green_Party_of_Canada_candidates,_2008_Canadian_federal_election#South_Shore.E2.80.94St._Margaret.27s#7","0","http://dbpedia.org/ontology/Band"
"Green-Rainbow_Party#0","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Politician"
"Green_Bay,_Wisconsin#1","1","http://dbpedia.org/ontology/Company http://dbpedia.org/ontology/Organisation"
"Great_Britain_at_the_2010_Winter_Olympics#14","0","http://dbpedia.org/ontology/Island http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"Greenock_and_Port_Glasgow_(UK_Parliament_constituency)#0","2","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/OfficeHolder"
"Greater_London#0","1","http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/Book"
"Greater_Manchester_North_(European_Parliament_constituency)#0","1","http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Single http://dbpedia.org/ontology/Work"
"Grace_Potter_and_the_Nocturnals#0","1","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work"
"Greensburg_(Amtrak_station)#0","0","http://dbpedia.org/ontology/SportsTeam http://dbpedia.org/ontology/Organisation"
"Greater_Montreal#1","1","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/AdministrativeRegion http://dbpedia.org/ontology/Region"
"Green_Party_of_Ontario_candidates,_1995_Ontario_provincial_election#0","6","http://dbpedia.org/ontology/PoliticalParty"
"Green_Party_(Sweden)#0","0","http://dbpedia.org/ontology/Band http://dbpedia.org/ontology/Group http://dbpedia.org/ontology/Organisation"
"Green_Party_of_Canada_candidates,_2015_Canadian_federal_election#11","0","http://dbpedia.org/ontology/AdministrativeRegion http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Region"
"Georgia_Bulldogs_football#0","3","http://dbpedia.org/ontology/AdministrativeRegion http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Region"
"Gran_Turismo_official_steering_wheel#Driving_Force_Pro#0","0","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work"
"Guerra_de_Titanes_(1999)#0","1","http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Single http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/Album"
"Guided_by_Voices_discography#5","1","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work"
"Greenville_Drive#1","5","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/BaseballPlayer http://dbpedia.org/ontology/SoccerManager"
"Grindley_Brook_Halt_railway_station#0","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Station"
"Guildford_railway_station,_Perth#0","0","http://dbpedia.org/ontology/Glacier http://dbpedia.org/ontology/NaturalPlace http://dbpedia.org/ontology/Place"
"Great_Britain_at_the_2000_Summer_Paralympics#2","0","http://dbpedia.org/ontology/Person"
"Guatemalan_general_election,_1974#1","0","http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/PoliticalParty"
"Guerrero_Maya_Jr.#0","1","http://dbpedia.org/ontology/Language http://dbpedia.org/ontology/ProgrammingLanguage"
"Greg_Norman#3","2","http://dbpedia.org/ontology/Animal http://dbpedia.org/ontology/Mammal"
"Green_Party_of_Canada_candidates,_2008_Canadian_federal_election#South_Shore.E2.80.94St._Margaret.27s#4","0","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/AdministrativeRegion http://dbpedia.org/ontology/Region"
"Guerra_del_Golfo_(2010)#0","1","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work"
"Gulf_Coast_of_the_United_States#Economic_activities#4","0","http://dbpedia.org/ontology/Airport http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Place"
"Green_Party_of_Canada_candidates,_2008_Canadian_federal_election#Churchill#1","0","http://dbpedia.org/ontology/City http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"H%C3%A4merten_station#0","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Station"
"Guilty_as_Charged#2","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Wrestler"
"Grey_(New_Zealand_electorate)#2","0","http://dbpedia.org/ontology/Election http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/SocietalEvent"
"Gujranwala_Cantonment_railway_station#0","0","http://dbpedia.org/ontology/City http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"Ha%27il_Regional_Airport#0","0","http://dbpedia.org/ontology/Airline http://dbpedia.org/ontology/Company http://dbpedia.org/ontology/Organisation"
"Haifa_Airport#0","0","http://dbpedia.org/ontology/Airline http://dbpedia.org/ontology/Company http://dbpedia.org/ontology/Organisation"
"H%C3%B6sel_station#0","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Station"
"Gymnastics_at_the_1999_Pan_American_Games#6","1","http://dbpedia.org/ontology/Person"
"Guerra_de_Empresas_(January_2011)#1","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Wrestler"
"Haneda_Airport#1","0","http://dbpedia.org/ontology/Airline http://dbpedia.org/ontology/Company http://dbpedia.org/ontology/Organisation"
"Guys_and_Dolls#7","3","http://dbpedia.org/ontology/Person"
"Habibur_Rahman_Cabinet#0","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/OfficeHolder"
"Guido_Andreozzi#0","3","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/City"
"HANDEL#0","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/MilitaryStructure http://dbpedia.org/ontology/Place"
"Grammy_Award_for_Best_Rock_Performance_by_a_Duo_or_Group_with_Vocal#0","2","http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Single http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/Album"
"Grant_Gillespie_(footballer)#0","0","http://dbpedia.org/ontology/SoccerClub http://dbpedia.org/ontology/Organisation"
"Halloween_Havoc#1991#8","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Wrestler"
"Harbour_Grace#2","0","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work"
"Green_Party_of_Canada_candidates,_2008_Canadian_federal_election#South_Shore.E2.80.94St._Margaret.27s#6","0","http://dbpedia.org/ontology/AdministrativeRegion http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Region"
"Gulshan_Nanda#0","1","http://dbpedia.org/ontology/Film http://dbpedia.org/ontology/Work"
"Grand_Bell_Awards#15","4","http://dbpedia.org/ontology/Film http://dbpedia.org/ontology/Work"
"Hangout_Music_Festival_line-ups#16","0","http://dbpedia.org/ontology/Newspaper http://dbpedia.org/ontology/PeriodicalLiterature http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/WrittenWork"
"Golden_Eagle_Award_for_Best_Motion_Picture_(Russia)#1","1","http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/Film"
"Happy_300_Days#0","0","http://dbpedia.org/ontology/ArtificialSatellite"
"Halloween_Havoc#3","1","http://dbpedia.org/ontology/Person"
"Hansfield_railway_station#0","2","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Station"
"Greater_London_Authority_referendum,_1998#1","0","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"Hamburger_SV#0","1","http://dbpedia.org/ontology/Person"
"Hanzhong_Road_Station#0","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/RailwayLine http://dbpedia.org/ontology/RouteOfTransportation http://dbpedia.org/ontology/Road http://dbpedia.org/ontology/Station"
"Guinea-Bissau_presidential_election,_2009#0","0","http://dbpedia.org/ontology/Person"
"Gwynedd_Council#4","0","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Village"
"FC_Barcelona_in_European_football#2","2","http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SportsTeam http://dbpedia.org/ontology/SoccerClub"
"Guyanese_literature#0","1","http://dbpedia.org/ontology/Person"
"Hardcore_Justice#2007#4","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Wrestler"
"Hans_Oeschger_Medal#0","1","http://dbpedia.org/ontology/Person"
"Harold_W._Bauer#0","0","http://dbpedia.org/ontology/Person"
"Guyana_at_the_Pan_American_Games#0","1","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Village http://dbpedia.org/ontology/City"
"Green_Party_of_Canada_candidates,_2015_Canadian_federal_election#4","0","http://dbpedia.org/ontology/AdministrativeRegion http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Region"
"Halloween_Havoc#1991#10","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Wrestler"
"Grigoriy_Suk#0","5","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Island"
"Hardcourt_Bike_Polo#2","1","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Building http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/HistoricBuilding"
"Heartbreaker_(Ryan_Adams_album)#0","0","http://dbpedia.org/ontology/Island http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"Haplogroup_Q-M346#1","0","http://dbpedia.org/ontology/EthnicGroup"
"Hard_(music_festival)#0","1","http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/City http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Village"
"He_Could_Be_the_One#0","0","http://dbpedia.org/ontology/Currency"
"Heihe_Airport#0","0","http://dbpedia.org/ontology/Airline http://dbpedia.org/ontology/Company http://dbpedia.org/ontology/Organisation"
"Hamburg_Huskies#0","1","http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SportsTeam"
"Helsingin_Jalkapalloklubi#1","0","http://dbpedia.org/ontology/Person"
"Harold_G._Overstreet#0","0","http://dbpedia.org/ontology/TopicalConcept"
"Hakeem_Kae-Kazim#1","1","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"Harry_A._Richardson#1","1","http://dbpedia.org/ontology/OfficeHolder"
"Helicopter#1","1","http://dbpedia.org/ontology/Aircraft http://dbpedia.org/ontology/MeanOfTransportation"
"Henrik_Sedin#3","0","http://dbpedia.org/ontology/Award"
"Hasan_%C5%9Ea%C5%9F#2","2","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/SportFacility http://dbpedia.org/ontology/Stadium http://dbpedia.org/ontology/Building"
"Guided_by_Voices_discography#0","1","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work"
"Hell_and_Back_Again#0","2","http://dbpedia.org/ontology/Film"
"Grammy_Award_for_Best_Male_R%26B_Vocal_Performance#0","2","http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Single http://dbpedia.org/ontology/Work"
