"Borovo,_Croatia#0","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/PoliticalParty"
"Worcestershire_County_Cricket_Club#2","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Cricketer http://dbpedia.org/ontology/Person"
"List_of_county_routes_in_Onondaga_County,_New_York#237#2","4",""
"The_Trial_of_a_Time_Lord#2","0","http://dbpedia.org/ontology/Book http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/WrittenWork"
"2008%E2%80%9309_New_Jersey_Nets_season#2","0","http://dbpedia.org/ontology/FootballLeagueSeason http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/BasketballTeam http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SportsTeam"
"NCAA_Division_I_conference_realignment#42","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SportsTeam"
"Gus_Henderson#0","1","http://dbpedia.org/ontology/Book"
"List_of_Australia_Test_cricket_records#5","1","http://dbpedia.org/ontology/MusicalArtist http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"Kirkland,_Quebec#0","0","http://dbpedia.org/ontology/Language http://dbpedia.org/ontology/Company http://dbpedia.org/ontology/Event"
"2009%E2%80%9310_Inter-Provincial_Limited_Over_Tournament#4","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Cricketer http://dbpedia.org/ontology/Person"
"2004_European_Curling_Championships#98","0","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/MusicalArtist"
"Screw#sheet_metal_screw#1","1","http://dbpedia.org/ontology/Glacier http://dbpedia.org/ontology/GolfPlayer http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/Ship"
"Naked_Idol#0","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"Train_categories_in_Europe#0","0","http://dbpedia.org/ontology/Train http://dbpedia.org/ontology/Organisation"
"2014_Texas_Bowl#0","6","http://dbpedia.org/ontology/Company"
"Justina_Robson#0","0","http://dbpedia.org/ontology/Book http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/WrittenWork http://dbpedia.org/ontology/Building"
"Les_dragons_de_Villars#0","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/SoccerPlayer"
"1956%E2%80%9357_Swedish_football_Division_2#0","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SoccerClub http://dbpedia.org/ontology/SportsTeam"
"Melody_Day_(band)#7","1","http://dbpedia.org/ontology/Award http://dbpedia.org/ontology/TelevisionShow"
"Calgary_Catholic_School_District#0","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Building http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place"
"List_of_The_Walking_Dead_(TV_series)_characters#Main_Characters#7","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent"
"Liberal_Party_of_Canada_candidates,_2008_Canadian_federal_election#Selkirk.E2.80.94Interlake#4","0","http://dbpedia.org/ontology/AdministrativeRegion http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Region http://dbpedia.org/ontology/Settlement"
"Liberal_Party_of_Canada_candidates,_2008_Canadian_federal_election#Selkirk.E2.80.94Interlake#4","4","http://dbpedia.org/ontology/City http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"Nemuro_Main_Line#0","1","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place"
"Nemuro_Main_Line#0","7","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place"
"Cabinet_of_Denmark#0","0",""
"List_of_Urdu-language_poets#0","0",""
"Cricket_at_the_2010_Asian_Games_%E2%80%93_Men#3","1","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"List_of_Nokia_products#The_Mobira.2FNokia_series_.281982.E2.80.931990.29#19","0","http://dbpedia.org/ontology/Device"
"Crashcarburn#0","1","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/Disease"
"Kirin_Cup#1995_Kirin_Cup#13","0","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/MusicalArtist http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Person"
"2014_Ibero-American_Championships_in_Athletics_%E2%80%93_Results#4","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Person"
"Drena_De_Niro#1","1","http://dbpedia.org/ontology/Film http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/Person"
"List_of_Metrobus_routes_(Washington,_D.C.)#Z8#3","1",""
"List_of_Omaha_landmarks#1","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Building"
"WWE_Insurrextion#3","1",""
"Euro_Hockey_League_2007%E2%80%9308#1","0",""
"Wessex_Football_League#2","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SoccerClub http://dbpedia.org/ontology/SportsTeam"
"Sumeet_Raghavan#2","0","http://dbpedia.org/ontology/Film http://dbpedia.org/ontology/Wikidata:Q11424 http://dbpedia.org/ontology/Work"
"Rent_(musical)#2","2","http://dbpedia.org/ontology/Award"
"Rent_(musical)#2","3","http://dbpedia.org/ontology/Person"
"Kandahar_Province#0","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"Tord_Gustavsen#0","2","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work"
"Juno_Cup#0","2","http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place"
"List_of_symphonies_in_F_major#0","0","http://dbpedia.org/ontology/Person"
"Universidade_Cat%C3%B3lica_do_Salvador#0","0","http://dbpedia.org/ontology/Book http://dbpedia.org/ontology/Work"
"2009_Thai_Division_1_League#0","0","http://dbpedia.org/ontology/City http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation"
"United_States_House_of_Representatives_elections,_1824#Delaware#14","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent"
"List_of_University_of_St._Gallen_people#1","0","http://dbpedia.org/ontology/Person"
"2010%E2%80%9311_Arbroath_F.C._season#0","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SoccerClub http://dbpedia.org/ontology/SportsTeam http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Station"
"Holte_(Kristiansand)#0","1",""
"2013_World_Junior_Curling_Championships#57","0","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"2011_World_Amateur_Boxing_Championships_%E2%80%93_Welterweight#0","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/AmateurBoxer http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Boxer http://dbpedia.org/ontology/Person"
"Black_tea#0","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"2015_Colorado_Rockies_season#0","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/BaseballTeam http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SportsTeam"
"Lo%C3%AFc_Maes#3","1","http://dbpedia.org/ontology/Company http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/Person"
"Indiana_State_Sycamores_baseball#9","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/BaseballPlayer http://dbpedia.org/ontology/Person"
"2011_Tri_Nations_Series#1","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/RugbyPlayer"
"History_of_Nuevo_Le%C3%B3n#0","1",""
"2012_Valencian_Community_motorcycle_Grand_Prix#0","2","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/MotorcycleRider http://dbpedia.org/ontology/MotorsportRacer http://dbpedia.org/ontology/Person"
"Category:Low-importance_Animation_articles?from=Yn#0","2","http://dbpedia.org/ontology/TopicalConcept http://dbpedia.org/ontology/Film http://dbpedia.org/ontology/Wikidata:Q11424 http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/TelevisionEpisode http://dbpedia.org/ontology/Broadcaster http://dbpedia.org/ontology/Website"
"International_cricket_in_2008#34","2","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Cricketer http://dbpedia.org/ontology/Person"
"United_States_Court_of_Appeals_for_the_Seventh_Circuit#1","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/OfficeHolder http://dbpedia.org/ontology/Person"
"UEFA_Cup_and_Europa_League_records_and_statistics#9","1","http://dbpedia.org/ontology/SportsTeam http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SoccerClub"
"2011_IIHF_World_Championship_rosters#17","2","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete"
"1921%E2%80%9322_Prima_Divisione_(C.C.I.)#4","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SoccerClub http://dbpedia.org/ontology/SportsTeam"
"United_States_House_of_Representatives_elections,_2006#30","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/OfficeHolder http://dbpedia.org/ontology/Person"
"You_Must_Be_Certain_of_the_Devil#1","0","http://dbpedia.org/ontology/Single"
"Petya_Gavazova#0","0","http://dbpedia.org/ontology/SoccerTournament http://dbpedia.org/ontology/Software http://dbpedia.org/ontology/VideoGame http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SportsLeague http://dbpedia.org/ontology/Tournament http://dbpedia.org/ontology/GolfTournament http://dbpedia.org/ontology/Person"
"23rd_Chess_Olympiad#0","1","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Person"
"2009%E2%80%9310_A-1_League#1","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/BasketballTeam http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SoccerClub http://dbpedia.org/ontology/SportsTeam http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Town"
"1939_Daily_Mail_Gold_Cup#1","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/SnookerPlayer"
"2016_Minnesota_Golden_Gophers_football_team#0","2","http://dbpedia.org/ontology/Convention http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/SocietalEvent http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Building http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Museum http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SportsTeam http://dbpedia.org/ontology/Garden http://dbpedia.org/ontology/AdministrativeRegion http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Region http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/MilitaryConflict http://dbpedia.org/ontology/EducationalInstitution http://dbpedia.org/ontology/University http://dbpedia.org/ontology/Single"
"List_of_brackish_aquarium_fish_species#0","0",""
"Grand-class_cruise_ship#4","0","http://dbpedia.org/ontology/MeanOfTransportation http://dbpedia.org/ontology/Ship http://dbpedia.org/ontology/Settlement"
"2_21_polytope#1","0","http://dbpedia.org/ontology/Software http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/Band http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Agent"
"Professional_wrestling_match_types#Triple_Cage_match#11","1",""
"Allanwater_Bridge_railway_station#0","0",""
"Human_nutrition#0","0","http://dbpedia.org/ontology/MilitaryUnit"
"Cypriot_Super_Cup#1","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SoccerClub http://dbpedia.org/ontology/SportsTeam"
"List_of_Laois_GAA_title_winning_teams#3","1","http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/GaelicGamesPlayer http://dbpedia.org/ontology/Cricketer"
"Samsun-%C3%87ar%C5%9Famba_Airport#0","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Airline http://dbpedia.org/ontology/Company http://dbpedia.org/ontology/Organisation"
"Tore_Holm#0","1","http://dbpedia.org/ontology/Ship http://dbpedia.org/ontology/MythologicalFigure http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Single http://dbpedia.org/ontology/Animal http://dbpedia.org/ontology/Bird http://dbpedia.org/ontology/Eukaryote http://dbpedia.org/ontology/Species"
"Coxeter_group#Coxeter_matrix_and_Schl.C3.A4fli_matrix#2","3","http://dbpedia.org/ontology/TimePeriod http://dbpedia.org/ontology/Year http://dbpedia.org/ontology/Automobile http://dbpedia.org/ontology/MeanOfTransportation http://dbpedia.org/ontology/ChemicalCompound http://dbpedia.org/ontology/ChemicalSubstance http://dbpedia.org/ontology/Drug http://dbpedia.org/ontology/Software"
"List_of_Beanie_Babies#1999_Holiday_Teddy#6","0","http://dbpedia.org/ontology/Organisation"
"Carlisle,_Cumbria#0","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/OfficeHolder http://dbpedia.org/ontology/Person"
"Ann_Taylor,_Baroness_Taylor_of_Bolton#0","1",""
"Members_of_the_Victorian_Legislative_Council,_1896%E2%80%931898#0","0","http://dbpedia.org/ontology/Person"
"2009_Three_Nationals_Figure_Skating_Championships#9","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/FigureSkater http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/WinterSportPlayer"
"Pac-12_Conference#5","0","http://dbpedia.org/ontology/AdministrativeRegion http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Region http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation"
"AACTA_Award_for_Best_Lead_Actress_in_a_Television_Drama#4","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"List_of_Lycian_place_names#13","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Band http://dbpedia.org/ontology/Company http://dbpedia.org/ontology/Organisation"
"Rhys_Darby#0","1","http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/Film http://dbpedia.org/ontology/Wikidata:Q11424"
"Leader_of_the_Opposition_(Singapore)#0","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/OfficeHolder http://dbpedia.org/ontology/Person"
"United_States_House_of_Representatives_elections,_1934#Alabama#48","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Congressman http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Politician"
"List_of_minor_planets:_8001%E2%80%939000#601#0","0","http://dbpedia.org/ontology/CelestialBody http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Planet http://dbpedia.org/ontology/VideoGame"
"1964%E2%80%9365_Bundesliga#2","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SoccerClub http://dbpedia.org/ontology/SportsTeam"
"Fernhill_Heath_railway_station#0","0",""
"Guildford_railway_station,_Perth#0","0",""
"1974_Los_Angeles_Dodgers_season#1","0","http://dbpedia.org/ontology/City http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"Answer_set_programming#0","0","http://dbpedia.org/ontology/Protein http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Language http://dbpedia.org/ontology/ProgrammingLanguage http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Broadcaster http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/TelevisionStation http://dbpedia.org/ontology/Mammal http://dbpedia.org/ontology/Company"
"2008%E2%80%9309_Estonian_Cup#4","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SoccerClub http://dbpedia.org/ontology/SportsTeam"
"Rick_Burr#0","1","http://dbpedia.org/ontology/Award"
"2004_U-18_Junior_World_Cup#0","1","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"Jessica_Leccia#1","1","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"2015_World_Series_of_Poker_Europe_results#9","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Person"
"2005_AFL_draft#2","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/AustralianRulesFootballPlayer http://dbpedia.org/ontology/Person"
"2009_World_Rally_Championship_season#1","6","http://dbpedia.org/ontology/Person"
"KINT-TV#0","4","http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/BroadcastNetwork http://dbpedia.org/ontology/Broadcaster"
"Case_role#1","0","http://dbpedia.org/ontology/MilitaryUnit http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase http://dbpedia.org/ontology/MusicalWork"
"The_Neighbors_(2012_TV_series)#1","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"GMA_The_Heart_of_Asia#4","1","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"Beijing_cuisine#1","0","http://dbpedia.org/ontology/Food"
"List_of_Formula_One_driver_records#39","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/FormulaOneRacer http://dbpedia.org/ontology/MotorsportRacer http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/RacingDriver"
"The_Station_of_the_Cross#0","1","http://dbpedia.org/ontology/BodyOfWater http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/NaturalPlace http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/River http://dbpedia.org/ontology/Stream http://dbpedia.org/ontology/Animal http://dbpedia.org/ontology/Eukaryote http://dbpedia.org/ontology/Mollusca http://dbpedia.org/ontology/Species http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Star http://dbpedia.org/ontology/MeanOfTransportation http://dbpedia.org/ontology/Ship"
"Meril_International_Tournament_1999#0","0","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/MusicalArtist"
"List_of_teams_and_cyclists_in_the_2013_Tour_de_France#22","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Cyclist http://dbpedia.org/ontology/Person"
"1955%E2%80%9356_Tercera_Divisi%C3%B3n#0","1","http://dbpedia.org/ontology/City http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Play http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/WrittenWork"
"2012_AFC_U-19_Championship#3","0","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/MusicalArtist http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/SoccerTournament"
"Turkish_general_election,_1946#0","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/PoliticalParty http://dbpedia.org/ontology/Film http://dbpedia.org/ontology/Wikidata:Q11424 http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/Magazine http://dbpedia.org/ontology/PeriodicalLiterature http://dbpedia.org/ontology/WrittenWork"
"Salt-n-Pepa_discography#1","1","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Artist http://dbpedia.org/ontology/MusicalArtist http://dbpedia.org/ontology/Person"
"IIHF_European_Cup_1975#0","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/HockeyTeam http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SportsTeam http://dbpedia.org/ontology/SoccerClub"
"2013_CONCACAF_U-17_Championship_qualifying#4","0","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/MusicalArtist http://dbpedia.org/ontology/Settlement"
"2006_CEMAC_Cup#1","0","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/MusicalArtist http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"The_Citadel_Bulldogs_football,_1990%E2%80%9399#1991#10","4","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/AmericanFootballPlayer http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/GridironFootballPlayer http://dbpedia.org/ontology/Person"
"List_of_mayors_of_Albany,_New_York#4","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Mayor http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Politician"
"Delungra,_New_South_Wales#0","0",""
"Katherine_Waterston#1","1","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"1882_Chicago_White_Stockings_season#1","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/City"
"List_of_banned_video_games#15","0","http://dbpedia.org/ontology/Software http://dbpedia.org/ontology/VideoGame http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork"
"Horana_Electoral_District#6","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/OfficeHolder http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/MemberOfParliament http://dbpedia.org/ontology/Politician"
"1993_Montreal_Expos_season#7","4","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"Heidi_Game#1","6","http://dbpedia.org/ontology/Company"
"1992_ATP_Tour_World_Championships_%E2%80%93_Doubles#0","1",""
"IIHF_European_Cup_1994#11","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/HockeyTeam http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SportsTeam"
"Caydee_Denney#0","1",""
"Daniel_Ac%C3%A1cio#1","2","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Person"
"2012_FIBA_Europe_Under-16_Championship#6","0","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"Laura_Wright#1","2","http://dbpedia.org/ontology/Award"
"FC_Astra_Giurgiu#1","1","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/AdministrativeRegion http://dbpedia.org/ontology/City http://dbpedia.org/ontology/Region http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Band http://dbpedia.org/ontology/Group http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SoccerClub http://dbpedia.org/ontology/SportsTeam http://dbpedia.org/ontology/Settlement"
"Mauro_Silva#0","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation"
"Tampa_Bay_Area#Metropolitan_Statistical_Area#6","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/Company"
"Turkish_presidential_election,_2014#3","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"2009_Duel_in_the_Pool#0","1",""
"Meg_White#4","2","http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/Award"
"2004_Major_League_Baseball_season#7","0","http://dbpedia.org/ontology/SportsTeam"
"South_Australian_state_election,_1985#0","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/PoliticalParty"
"Runcinated_7-orthoplexes#3","0","http://dbpedia.org/ontology/Software http://dbpedia.org/ontology/Work http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/MusicalWork"
"Fort_Nisqually#0","0","http://dbpedia.org/ontology/Person"
"K%C3%B6ln_Hauptbahnhof#Local_services#7","0",""
"2008%E2%80%9309_European_Challenge_Cup_pool_stage#1","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/RugbyClub http://dbpedia.org/ontology/SoccerClub http://dbpedia.org/ontology/SportsTeam http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Work"
"United_States_House_of_Representatives_elections,_1878#Illinois#9","1","http://dbpedia.org/ontology/Person"
"List_of_Deutsche_Bahn_AG_locomotives_and_railbuses#1","1","http://dbpedia.org/ontology/Locomotive http://dbpedia.org/ontology/MeanOfTransportation"
